Cust_ID,Name,Avg_Mthly_Spend,No_Of_Visits,Apparel_Items,FnV_Items,Staples_Items
1,Abraham Ê,1123,28,1,16,14
2,Adela Ê,9818,13,5,2,5
3,Adelina Ê,9824,10,10,2,2
4,Adrian Ê,3097,23,2,8,9
5,Adrianna Ê,817,28,1,17,17
6,Aide Ê,3039,21,1,8,12
7,Alex Ê,4676,22,3,8,13
8,Alexandria Ê,7869,14,6,3,3
9,Alline Ê,5585,21,2,10,12
10,Allyn Ê,4589,23,2,8,9
11,Ana Ê,7430,11,10,1,2
12,Angeline Ê,3353,17,2,12,9
13,Ardella Ê,7201,11,6,3,5
14,Arianne Ê,4779,17,1,7,10
15,Arielle Ê,1702,24,1,12,19
16,Arlene Ê,2086,24,2,13,20
17,Armand Ê,741,26,1,17,16
18,Ashley Ê,5528,17,4,12,10
19,Augustus Ê,4686,20,3,10,11
20,Aura Ê,2229,26,0,10,19
21,Aurelio Ê,4673,23,3,8,11
22,Bella Ê,7158,14,6,3,2
23,Benedict Ê,8537,10,4,1,3
24,Bernard Ê,607,28,0,19,18
25,Berta Ê,618,28,1,14,13
26,Beth Ê,9995,11,6,2,2
27,Bettina Ê,4647,23,4,9,14
28,Billi Ê,565,22,1,19,17
29,Blair Ê,2038,26,2,18,15
30,Bong Ê,1304,23,1,16,19
31,Brad Ê,2411,26,1,17,17
32,Breanna Ê,5497,21,2,9,12
33,Brent Ê,3970,17,3,7,10
34,Brigitte Ê,2500,3,0,1,1
35,Brittanie Ê,627,27,2,16,20
36,Cammy Ê,2266,27,2,15,20
37,Carla Ê,7756,11,10,2,3
38,Carmen Ê,1000,4,0,1,7
39,Carolina Ê,9261,11,10,4,2
40,Carolyn Ê,584,24,0,18,16
41,Carolyne Ê,9397,15,6,4,3
42,Carolyne Ê,1294,29,1,12,19
43,Carolynn Ê,1265,24,1,16,14
44,Carroll Ê,992,22,0,16,19
45,Cassey Ê,8342,10,8,4,3
46,Catalina Ê,1517,28,0,10,13
47,Catarina Ê,8036,11,10,4,3
48,Catherina Ê,572,29,1,15,14
49,Cathie Ê,8982,12,7,2,10
50,Ceola Ê,1011,27,2,10,19
51,Chanel Ê,3345,21,1,11,13
52,Charita Ê,9143,14,7,3,1
53,Charlene Ê,3300,23,3,12,11
54,Charlette Ê,2417,24,2,18,14
55,Chelsie Ê,9551,10,4,1,1
56,Chet Ê,7119,12,9,5,3
57,Christinia Ê,1511,25,2,17,19
58,Cinthia Ê,1142,24,1,13,16
59,Clair Ê,7050,14,5,2,1
60,Claretha Ê,9742,15,10,4,3
61,Clarisa Ê,914,22,0,10,15
62,Clark Ê,2060,23,1,18,17
63,Collen Ê,1551,22,1,14,18
64,Collin Ê,1032,23,0,19,15
65,Corinna Ê,9215,14,5,2,1
66,Corinna Ê,4459,18,2,11,14
67,Cornelius Ê,3135,17,4,12,13
68,Craig Ê,1924,27,2,14,18
69,Cythia Ê,2042,24,1,16,16
70,Dani Ê,1860,29,0,11,17
71,Dannette Ê,1465,28,2,19,14
72,Darci Ê,8893,14,6,1,2
73,Daria Ê,5707,24,2,9,9
74,Debbi Ê,7948,11,5,3,2
75,Dedra Ê,2415,28,2,15,18
76,Deedee Ê,7030,15,4,2,8
77,Demetria Ê,8573,13,9,1,2
78,Demetria Ê,3799,17,4,9,11
79,Dewayne Ê,9391,15,6,4,1
80,Diamond Ê,4568,18,5,8,11
81,Dodie Ê,8816,15,5,1,1
82,Doreen Ê,8313,11,5,4,1
83,Doreen Ê,3292,21,2,11,10
84,Drew Ê,7535,15,7,5,5
85,Duncan Ê,1814,24,0,19,19
86,Dusty Ê,8572,14,7,5,5
87,Earlean Ê,8916,10,5,4,5
88,Earline Ê,9871,12,7,5,5
89,Earnest Ê,6000,6,0,12,3
90,Eldridge Ê,3172,25,1,11,11
91,Elliot Ê,1143,28,0,18,18
92,Ellsworth Ê,3315,6,5,9,12
93,Elvira Ê,9614,15,7,3,3
94,Ema Ê,7000,3,0,10,9
95,Emelia Ê,1414,25,1,18,16
96,Emelina Ê,9756,11,9,2,4
97,Emil Ê,1409,22,0,16,17
98,Eneida Ê,8611,14,5,4,3
99,Erica Ê,3204,24,2,11,13
100,Ethyl Ê,8487,10,9,4,5
101,Exie Ê,4115,8,7,10,11
102,Felicitas Ê,2104,25,1,18,16
103,Ferdinand Ê,617,26,1,19,18
104,Fern Ê,9756,14,5,4,1
105,Flo Ê,3731,25,1,8,8
106,Florence Ê,664,29,2,12,16
107,Florentina Ê,8757,14,7,3,4
108,France Ê,9646,14,8,5,5
109,Francene Ê,9553,14,6,5,5
110,Francesco Ê,617,27,2,17,16
111,Frank Ê,8075,15,6,3,1
112,Frederick Ê,7179,14,7,4,2
113,Gavin Ê,9748,11,7,5,2
114,Genesis Ê,5810,24,1,9,9
115,Geneva Ê,8725,10,8,2,5
116,Genevieve Ê,5158,21,6,8,9
117,Georgette Ê,9578,15,9,3,4
118,Gerardo Ê,8945,15,5,5,2
119,Gilma Ê,3120,17,3,7,11
120,Gisele Ê,7000,7,1,3,4
121,Glayds Ê,7302,14,6,4,2
122,Glennis Ê,10000,2,1,1,0
123,Goldie Ê,583,23,0,16,17
124,Grayce Ê,2311,23,1,16,13
125,Gregoria Ê,8501,14,4,2,1
126,Gregorio Ê,549,27,1,10,17
127,Gricelda Ê,7851,13,8,4,4
128,Gwenn Ê,9770,15,5,2,2
129,Gwyn Ê,1807,23,0,13,14
130,Halley Ê,8639,14,6,3,2
131,Harland Ê,5284,21,1,9,8
132,Heather Ê,9099,12,6,3,5
133,Herlinda Ê,643,23,2,19,15
134,Hettie Ê,1414,26,1,14,18
135,Hilaria Ê,3094,25,3,10,11
136,Hilda Ê,5469,20,2,9,14
137,Holli Ê,4366,20,4,7,10
138,Honey Ê,9545,11,7,1,4
139,Hope Ê,4743,23,3,12,11
140,Hortensia Ê,4279,19,2,10,14
141,Hue Ê,868,22,0,10,15
142,Ila Ê,710,26,2,18,16
143,Ingrid Ê,1656,23,2,19,20
144,Irina Ê,9201,12,5,3,4
145,Isabelle Ê,7060,15,10,1,4
146,Isadora Ê,877,28,1,11,16
147,Jacinta Ê,6500,5,1,1,4
148,Jackie Ê,7976,12,8,5,3
149,Jacque Ê,9419,15,8,4,4
150,Janell Ê,9306,11,10,3,3
151,Janiece Ê,1761,26,2,14,18
152,Janita Ê,7057,14,6,4,3
153,Jarod Ê,8328,11,9,2,2
154,Jarred Ê,8214,15,10,3,3
155,Jeannette Ê,3526,12,8,7,11
156,Jennifer Ê,2151,26,2,18,17
157,Jeremiah Ê,8979,10,6,1,2
158,Jeri Ê,1371,27,2,19,13
159,Jeromy Ê,617,25,0,15,19
160,Jerrell Ê,3317,23,3,11,12
161,Jewel Ê,5949,24,1,10,10
162,Jewel Ê,1792,23,1,15,18
163,Jillian Ê,4000,3,0,1,8
164,Joel Ê,7151,14,6,4,5
165,Joel Ê,4720,9,6,11,11
166,Joi Ê,7568,10,10,5,3
167,Joselyn Ê,4301,20,3,7,14
168,Joselyn Ê,2025,23,1,16,19
169,Joye Ê,1473,25,2,13,19
170,Kacey Ê,5830,19,4,12,10
171,Kareen Ê,4362,21,3,8,13
172,Kate Ê,9214,12,9,4,1
173,Kate Ê,4599,21,1,10,13
174,Kathryne Ê,9644,11,6,3,4
175,Keith Ê,5890,18,1,10,9
176,Kellye Ê,9768,13,9,2,3
177,Kelsie Ê,9639,13,7,3,4
178,Keshia Ê,9110,10,9,5,2
179,Khadijah Ê,9205,15,6,5,1
180,Kia Ê,2151,22,1,12,19
181,Kimi Ê,7968,13,6,2,4
182,Kina Ê,4905,24,3,10,13
183,Kortney Ê,9917,10,8,3,5
184,Kurtis Ê,4290,20,3,7,14
185,Lady Ê,3434,23,3,7,13
186,Laine Ê,753,29,0,11,19
187,Lanette Ê,1599,26,1,13,15
188,Larisa Ê,7383,13,6,1,1
189,Lashawna Ê,8442,12,6,5,4
190,Latesha Ê,2436,27,2,18,19
191,Latonya Ê,2369,23,2,10,19
192,Lauren Ê,3816,18,1,12,11
193,Le Ê,5907,18,1,9,8
194,Leeanne Ê,4169,24,4,9,11
195,Leilani Ê,3121,20,3,12,13
196,Lemuel Ê,9483,15,8,2,3
197,Letty Ê,3579,17,1,10,8
198,Lilia Ê,5621,24,2,11,8
199,Liliana Ê,5042,19,2,8,14
200,Lindsay Ê,7464,11,7,3,3
201,Linwood Ê,863,25,1,13,15
202,Lizeth Ê,8788,13,4,5,2
203,Lola Ê,4144,23,4,10,8
204,Loralee Ê,592,27,2,16,16
205,Lorenza Ê,4421,25,6,10,10
206,Lori Ê,9002,10,7,3,2
207,Lorri Ê,9924,12,9,3,4
208,Lu Ê,5282,25,3,10,10
209,Lyndia Ê,1053,28,0,18,20
210,Macy Ê,803,22,2,18,13
211,Madeline Ê,3403,21,2,12,9
212,Malorie Ê,1608,27,1,16,20
213,Manual Ê,2127,22,0,16,20
214,Marcelene Ê,1199,24,0,18,18
215,Marcelina Ê,4670,18,3,12,12
216,Marjorie Ê,7479,12,7,3,5
217,Marla Ê,1273,27,0,17,18
218,Marlana Ê,3187,20,3,7,14
219,Marlen Ê,1042,27,2,13,18
220,Matha Ê,7696,12,5,3,5
221,Mathilda Ê,8184,13,5,4,4
222,Maureen Ê,7170,15,7,2,6
223,Mechelle Ê,4570,17,4,11,9
224,Mee Ê,5158,25,4,8,13
225,Melva Ê,936,23,0,18,20
226,Melynda Ê,1487,29,2,18,20
227,Mercedez Ê,8898,12,10,4,1
228,Michael Ê,7670,12,6,4,4
229,Michale Ê,4344,23,4,12,14
230,Michiko Ê,8574,11,10,1,7
231,Milo Ê,1231,22,1,16,13
232,Mindi Ê,8855,11,6,2,4
233,Mittie Ê,9131,14,8,1,9
234,Miyoko Ê,5585,21,3,9,12
235,Monica Ê,8524,14,6,4,5
236,Nakia Ê,7843,12,9,2,2
237,Nana Ê,7163,15,6,5,1
238,Natalia Ê,3422,20,1,8,13
239,Nettie Ê,1503,27,0,18,14
240,Nichol Ê,2196,27,2,16,20
241,Nickole Ê,2421,22,0,14,19
242,Nilsa Ê,2189,25,2,12,20
243,Norine Ê,5772,24,4,11,14
244,Nova Ê,1879,25,0,17,13
245,Ocie Ê,8992,15,10,5,1
246,Ollie Ê,1289,25,0,12,16
247,Orville Ê,9066,13,10,1,1
248,Page Ê,2283,22,2,17,16
249,Pamelia Ê,9554,14,7,2,2
250,Pauline Ê,600,29,0,13,20
251,Petra Ê,7667,11,8,2,2
252,Phil Ê,4465,22,3,10,13
253,Ping Ê,4134,19,2,9,12
254,Porsha Ê,9182,15,10,5,5
255,Porter Ê,8871,11,7,1,2
256,Rachele Ê,2000,2,0,2,2
257,Rasheeda Ê,8946,12,10,4,3
258,Rebekah Ê,2351,24,1,18,18
259,Refugia Ê,3840,20,1,7,8
260,Regina Ê,1872,25,0,15,17
261,Renae Ê,7604,15,5,4,6
262,Renata Ê,1556,29,0,14,18
263,Renda Ê,1446,23,0,15,14
264,Renita Ê,9257,10,7,5,1
265,Reyna Ê,3037,21,1,11,14
266,Richie Ê,2053,29,1,12,15
267,Rico Ê,3839,22,3,9,9
268,Roberta Ê,8374,15,6,4,4
269,Roberto Ê,7278,12,10,3,2
270,Rodrigo Ê,1681,25,2,13,15
271,Rolande Ê,8622,15,6,5,4
272,Roni Ê,9010,14,10,2,2
273,Rosalba Ê,7251,11,4,4,1
274,Roseann Ê,9029,10,5,5,3
275,Roselle Ê,4282,21,1,10,12
276,Rowena Ê,8423,14,5,5,2
277,Rozella Ê,2500,5,0,11,2
278,Sade Ê,9212,10,7,3,4
279,Sally Ê,2238,29,2,15,19
280,Samantha Ê,2260,24,2,14,15
281,Samella Ê,9851,15,8,5,5
282,Samira Ê,3049,18,4,8,13
283,Saran Ê,8274,15,6,3,3
284,Sergio Ê,9778,13,6,3,3
285,Seth Ê,8662,11,9,2,5
286,Shanika Ê,2365,28,1,11,19
287,Sharice Ê,1455,29,1,10,17
288,Sharika Ê,7991,10,10,2,3
289,Sharon Ê,9674,15,9,4,8
290,Sharyl Ê,1616,28,1,19,14
291,Shaunna Ê,7810,10,6,2,5
292,Shawanna Ê,8345,15,7,4,9
293,Sheba Ê,9114,15,10,3,1
294,Shelli Ê,7327,11,4,2,3
295,Shellie Ê,2389,22,2,18,13
296,Shemika Ê,7179,10,5,4,5
297,Shena Ê,7869,12,7,1,2
298,Shera Ê,3847,17,1,8,12
299,Sherita Ê,3748,20,7,11,13
300,Shery Ê,9601,13,8,3,2
301,Shirley Ê,3612,20,3,9,13
302,Silas Ê,9768,13,5,3,5
303,Simona Ê,9607,15,6,2,4
304,Simone Ê,4400,19,3,10,12
305,Sona Ê,7112,14,5,3,3
306,Song Ê,8528,12,3,3,5
307,Suzanna Ê,7969,11,9,4,4
308,Svetlana Ê,5996,19,4,11,11
309,Tamela Ê,843,26,1,18,17
310,Tammara Ê,2095,26,0,19,19
311,Tandy Ê,1015,27,0,16,14
312,Temika Ê,9579,15,9,1,1
313,Temika Ê,5442,17,4,9,12
314,Tenesha Ê,8876,12,6,2,5
315,Tenesha Ê,5725,22,3,8,13
316,Tess Ê,2296,26,1,18,13
317,Thi Ê,3151,19,1,8,14
318,Thora Ê,8343,11,7,1,1
319,Thora Ê,9476,14,10,4,3
320,Tiffaney Ê,3134,23,3,10,13
321,Tracey Ê,5784,23,3,11,13
322,Tuyet Ê,804,24,2,10,17
323,Valencia Ê,4520,25,3,12,9
324,Velma Ê,2322,24,1,17,14
325,Venessa Ê,3950,22,5,8,10
326,Vera Ê,7426,11,5,3,1
327,Verlie Ê,7332,10,10,5,4
328,Vida Ê,8061,10,6,3,4
329,Vincent Ê,9766,11,6,1,5
330,Vincenzo Ê,9560,14,5,2,1
331,Violet Ê,8894,10,9,5,4
332,Wallace Ê,5865,18,3,8,13
333,Yessenia Ê,5078,23,4,9,8
334,Yoshie Ê,7547,13,6,2,5
335,Yung Ê,9127,11,6,3,4
336,Yung Ê,5073,25,1,8,8
337,Zandra Ê,1575,29,0,11,18
338,Eric,4191,17,3,8,5
339,Lawrence,4412,17,4,6,7
340,Tina,4186,19,4,8,8
341,Teresa,4209,18,4,8,10
342,Fred,4016,17,3,6,8
343,Norma,4413,15,4,6,10
344,Lori,4447,15,4,6,6
345,Mary,4258,19,3,6,5
346,Lillian,4636,18,5,6,8
347,Stephen,4569,16,5,7,10
348,John,4930,17,3,8,10
349,Heather,4903,20,3,7,5
350,Barbara,4462,15,5,7,5
351,Larry,4147,19,4,8,8
352,Julie,4916,18,3,6,10
353,Helen,4608,15,3,8,7
354,Amanda,4918,19,4,8,6
355,Elizabeth,4690,20,4,7,6
356,Frances,4512,17,5,7,8
357,Clarence,4508,16,5,8,5
358,Denise,4869,15,5,6,5
359,Virginia,4829,20,4,6,7
360,Bonnie,4032,15,4,6,10
361,Cheryl,4240,17,4,8,9
362,Wanda,4799,17,3,8,10
363,Melissa,4311,19,5,6,7
364,Carol,4304,15,4,6,8
365,Martha,4203,20,4,8,5
366,Joshua,4769,15,4,7,10
367,Brenda,4204,18,3,7,7
368,Joe,4015,19,4,6,5
369,Charles,4057,18,3,6,9
370,Bobby,4882,18,3,8,5
371,Richard,4227,19,4,7,6
372,Russell,4647,19,3,7,7
373,Robert,4517,19,5,8,7
374,Christopher,4345,15,3,8,10
375,Christina,4062,17,5,8,9
376,Julia,4983,19,5,6,7
377,Andrew,4895,20,5,8,6
378,Keith,4287,17,3,8,6
379,Sara,4233,16,4,7,7
380,Donna,4632,15,4,7,10
381,Louise,4221,20,3,7,9
382,Joseph,4292,15,4,6,10
383,Karen,4448,17,3,8,8
384,Douglas,4078,19,3,6,8
385,Annie,4889,15,3,7,9
386,Victor,4774,20,4,8,5
387,Shawn,4561,19,4,6,5
388,Patricia,4419,16,4,6,10
389,Paula,4232,15,4,6,8
390,Judith,4407,20,5,7,10
391,Rebecca,4503,18,5,7,7
392,Rose,4195,20,3,8,7
393,Jack,4079,15,4,8,9
394,Samuel,4753,16,4,8,6
395,Jennifer,4207,18,3,7,6
